Date,Country,Intervention,Prevalence_Rate_%,Recovery_Rate_%,Mortality_Rate_%,Improvement_in_5_Years_%
2020-10-27,Country_A,0,17.078862551460272,60.2653220387382,5.907177175448987,7.292113744853973
2020-10-28,Country_A,0,20.83041560969692,64.21424550592498,9.463358555384875,6.916958439030307
2020-10-29,Country_A,0,23.17443561738441,63.41817351697876,6.297117167156463,6.68255643826156
2020-10-30,Country_A,0,18.79692408167267,65.90294942514808,6.340318204114381,7.120307591832733
2020-10-31,Country_A,0,21.24148907849134,64.09411652191241,7.760235904259901,6.875851092150866
2020-11-01,Country_A,0,19.361265291353167,62.94465759541917,9.742266534810783,7.063873470864684
2020-11-02,Country_A,0,22.636057941597606,61.40113175766452,9.342339879489565,6.736394205840239
2020-11-03,Country_A,0,19.874311982495136,68.94552226894092,8.999276279736577,7.012568801750487
2020-11-04,Country_A,0,19.252135044692334,60.224693083201174,6.34338679692473,7.074786495530766
2020-11-05,Country_A,0,20.41634214660867,66.33478219826148,6.2894384271660115,6.958365785339133
2020-11-06,Country_A,0,16.39356074072824,68.34930236799299,9.92201090351776,7.360643925927175
2020-11-07,Country_A,0,20.25690182302686,61.71679285848303,6.361536632596845,6.974309817697315
2020-11-08,Country_A,0,15.183906765474667,69.142988065605,5.588755414450706,7.481609323452535
2020-11-09,Country_A,0,20.765164755142536,62.74055220687206,7.770890012578967,6.923483524485746
2020-11-10,Country_A,0,21.514203883518643,68.29741803707202,6.032106358803016,6.848579611648136
2020-11-11,Country_A,0,15.109958286584805,61.36885630068807,9.500093209240525,7.48900417134152
2020-11-12,Country_A,0,23.738900775625154,65.97413102170309,8.002584302168266,6.626109922437485
2020-11-13,Country_A,0,21.650366745462556,61.753712786234495,9.5720597296248,6.834963325453746
2020-11-14,Country_A,0,19.187705248920732,63.83138528249498,7.594588526414188,7.081229475107927
2020-11-15,Country_A,0,15.46965966775055,61.66283368756079,8.690168082131851,7.453034033224945
2020-11-16,Country_A,0,15.827986679251264,66.03152109466389,6.226745548406605,7.417201332074874
2020-11-17,Country_A,0,18.892956140419766,62.886937367707,6.7783635823247455,7.110704385958023
2020-11-18,Country_A,0,22.190459051842453,62.97121715623175,7.8320232014844855,6.780954094815755
2020-11-19,Country_A,0,19.760504021990997,66.63671165362648,9.68414869662379,7.0239495978009
2020-11-20,Country_A,0,22.325720972102502,62.149403785907566,5.1559156753064235,6.76742790278975
2020-11-21,Country_A,0,17.62264044299825,65.95077930700255,5.257129067421252,7.237735955700176
2020-11-22,Country_A,0,19.963662472012363,65.96842848916889,6.671219454084804,7.003633752798764
2020-11-23,Country_A,0,22.70912203745822,61.06598253133772,5.375688908679043,6.729087796254179
2020-11-24,Country_A,0,22.281887562036033,64.95491316206198,8.44201198213868,6.771811243796397
2020-11-25,Country_A,0,19.348273386037462,62.464020332391065,9.095511588370998,7.065172661396254
2020-11-26,Country_A,0,22.99415878968979,66.94696470854427,6.360725686149813,6.700584121031021
2020-11-27,Country_A,0,20.90230666869087,63.60973896940027,5.457910366633171,6.909769333130914
2020-11-28,Country_A,0,24.17313575462243,61.36818630918961,9.751186769104013,6.5826864245377585
2020-11-29,Country_A,0,19.460057729579557,61.8513292883862,7.709504736891791,7.053994227042044
2020-11-30,Country_A,0,23.729458358764084,67.32224886409561,9.03280573930725,6.627054164123592
2020-12-01,Country_A,0,21.587833667107173,66.92276564517853,9.245978257826597,6.8412166332892825
2020-12-02,Country_A,0,17.49668008859186,64.89424963643141,6.106047209098011,7.250331991140815
2020-12-03,Country_A,0,24.87668007996647,69.44059339686613,5.197134056842529,6.512331992003354
2020-12-04,Country_A,0,22.055751725156885,69.25248317415665,5.902876725636668,6.794424827484312
2020-12-05,Country_A,0,20.679452305526294,69.15488297588041,5.169729892928994,6.932054769447371
2020-12-06,Country_A,0,21.9742026724684,62.97349007372551,9.621980976882652,6.802579732753159
2020-12-07,Country_A,0,24.71058245165368,69.44266489113434,7.371071083287319,6.528941754834633
2020-12-08,Country_A,0,23.620426509893136,68.44549398535071,6.595502366216278,6.637957349010687
2020-12-09,Country_A,0,23.289154741506774,60.37007634715493,7.981349392410265,6.671084525849323
2020-12-10,Country_A,0,17.30008837287703,61.205668857772785,5.384766008146046,7.269991162712298
2020-12-11,Country_A,0,21.9628877587814,63.39874963768066,8.623833857643808,6.803711224121861
2020-12-12,Country_A,0,15.653563407989424,63.15290337830611,7.697456461876686,7.434643659201058
2020-12-13,Country_A,0,22.907231648389637,63.187525029320696,8.129456882185046,6.709276835161036
2020-12-14,Country_A,0,23.85977748236187,66.15863188182304,6.1647973737681685,6.614022251763814
2020-12-15,Country_A,0,15.24400781556538,68.7009887390093,5.106347054251936,7.475599218443462
2020-12-16,Country_A,0,23.747016726841995,65.28937134027213,9.695338492564481,6.625298327315801
2020-12-17,Country_A,0,22.987832357736654,69.97934110533338,6.753559077258551,6.701216764226335
2020-12-18,Country_A,0,22.67188288931127,64.01930913609242,7.399378101519544,6.732811711068874
2020-12-19,Country_A,0,21.2750546321837,68.73677114186339,9.920417345996476,6.87249453678163
2020-12-20,Country_A,0,22.68273413864518,64.17766782167334,7.106785011385351,6.731726586135483
2020-12-21,Country_A,0,22.375823015888916,62.38777145768302,5.5523705656569735,6.7624176984111095
2020-12-22,Country_A,0,18.546221576407767,62.87238991654082,6.48154060227995,7.145377842359224
2020-12-23,Country_A,0,17.3360775104991,60.42093189636362,5.089369673667069,7.2663922489500905
2020-12-24,Country_A,0,24.877223897360317,64.27773133735863,6.921633235798408,6.512277610263968
2020-12-25,Country_A,0,21.7964728269307,62.18253887865064,9.749805919751127,6.820352717306931
2020-12-26,Country_A,0,22.86345014415552,60.89411002312259,7.087903878924642,6.713654985584448
2020-12-27,Country_A,0,23.791183075621646,69.4473202229141,7.337007556249349,6.620881692437836
2020-12-28,Country_A,0,21.134113892107077,61.67033946092075,9.955843130684883,6.886588610789293
2020-12-29,Country_A,0,17.316717013834435,69.42731774135126,8.248233244961842,7.268328298616557
2020-12-30,Country_A,0,21.07736794878859,65.12688511016509,6.153349058588793,6.892263205121141
2020-12-31,Country_A,0,16.765280320055084,62.20486209070175,5.932191310721272,7.323471967994492
2021-01-01,Country_A,0,22.795844735667533,63.5012525916673,5.289213382816982,6.720415526433247
2021-01-02,Country_A,0,24.691026301408115,68.83785884963426,9.638761415976065,6.530897369859189
2021-01-03,Country_A,0,24.94907822646435,61.738952492194876,6.981210094513294,6.505092177353565
2021-01-04,Country_A,0,22.582384757040913,66.96020618053792,5.769479531699275,6.741761524295909
2021-01-05,Country_A,0,23.158331249906176,62.24440571836661,6.119088074113115,6.684166875009382
2021-01-06,Country_A,0,20.369744228934135,65.92939934841704,7.900431039189056,6.9630255771065865
2021-01-07,Country_A,0,15.914868373977548,68.7746086263038,6.328000212943531,7.408513162602245
2021-01-08,Country_A,0,16.295149212828044,68.88748079868978,9.778257491148768,7.370485078717195
2021-01-09,Country_A,0,23.621276172654504,68.09516074724878,8.27620990319511,6.63787238273455
2021-01-10,Country_A,0,20.508573706091394,60.8698675991141,7.042266065353493,6.9491426293908605
2021-01-11,Country_A,0,18.72688517012314,62.59753783760326,8.617100568442925,7.127311482987686
2021-01-12,Country_A,0,19.958757350787707,60.81046215907648,6.1009160097490565,7.00412426492123
2021-01-13,Country_A,0,21.83258763659596,60.761308594903,9.256034570243845,6.8167412363404045
2021-01-14,Country_A,0,19.951465270139742,64.80586577326648,7.9620389232975874,7.004853472986025
2021-01-15,Country_A,0,23.24680965925149,63.478092079021934,8.390080762795318,6.675319034074852
2021-01-16,Country_A,0,20.65731963995791,62.67028270169421,9.39314993177579,6.93426803600421
2021-01-17,Country_A,0,22.974260216069283,66.58451834658426,9.252908645471209,6.7025739783930725
2021-01-18,Country_A,0,23.672942009598025,67.08362976715034,9.18506664181836,6.632705799040199
2021-01-19,Country_A,0,21.974714616692836,66.801407717603,8.093056891075921,6.802528538330717
2021-01-20,Country_A,0,22.527166395576412,61.586051052930735,9.404353795994641,6.747283360442359
2021-01-21,Country_A,0,23.718435277452322,60.29247283034559,9.129083752823814,6.6281564722547675
2021-01-22,Country_A,0,16.28869867473445,63.351188542591416,8.71754128145804,7.371130132526556
2021-01-23,Country_A,0,16.60759896048308,68.17967024119062,9.16067088978871,7.339240103951693
2021-01-24,Country_A,0,20.074677337608364,60.06385871716834,6.435190665874564,6.992532266239164
2021-01-25,Country_A,0,21.16926918375742,69.81186178027423,8.159067635083343,6.883073081624258
2021-01-26,Country_A,0,17.598035810641598,66.34005703099612,7.699926898579277,7.240196418935842
2021-01-27,Country_A,0,22.798453951511437,61.06980638826958,8.80513951251014,6.720154604848857
2021-01-28,Country_A,0,20.412665786761103,69.62992003858994,6.709360830193431,6.958733421323891
2021-01-29,Country_A,0,21.326218931339483,69.32028105510017,5.512548639953396,6.867378106866052
2021-01-30,Country_A,0,24.37228487236451,66.87885722300814,5.339185295525859,6.56277151276355
2021-01-31,Country_A,0,18.009635669468164,67.08172088645281,5.336753007343859,7.199036433053184
2021-02-01,Country_A,0,20.821704601762733,63.45883056952957,8.104577588837385,6.917829539823727
2021-02-02,Country_A,0,15.457420338125129,68.71536806152376,9.867444845886984,7.4542579661874875
2021-02-03,Country_A,0,24.688778552856917,67.49651831742925,5.65043120065316,6.531122144714309
2021-02-04,Country_A,0,22.582631959290225,60.245869164588015,5.110617757644986,6.741736804070978
2021-02-05,Country_A,0,18.236102191495412,64.88643190404666,8.852037089038966,7.17638978085046
2021-02-06,Country_A,0,21.832953766065053,64.45902706376748,6.3681333314083295,6.816704623393495
2021-02-07,Country_A,0,24.97124500157711,64.26181302235973,7.256935121648377,6.50287549984229
2021-02-08,Country_A,0,16.63623821191669,67.94809548749929,8.468411128907443,7.336376178808331
2021-02-09,Country_A,0,17.207696127887605,60.82381045615843,8.402496510373565,7.27923038721124
2021-02-10,Country_A,0,21.54511214281135,62.73259526998209,9.75431781125205,6.8454887857188655
2021-02-11,Country_A,0,16.510578917809003,64.32334801042602,9.718079600837994,7.3489421082191
2021-02-12,Country_A,0,19.197273169261223,66.38525947664085,6.987971989813971,7.080272683073878
2021-02-13,Country_A,0,17.7421520234867,69.83977647959829,7.046670031575215,7.225784797651331
2021-02-14,Country_A,0,23.940992036791343,62.29954605891086,6.065523520125416,6.605900796320866
2021-02-15,Country_A,0,15.311340828845113,66.51666825375885,6.842631718618806,7.4688659171154885
2021-02-16,Country_A,0,23.64358249839637,64.73209906691557,9.840967139573609,6.635641750160364
2021-02-17,Country_A,0,16.855255157031213,68.6862316795561,8.882984263958708,7.31447448429688
2021-02-18,Country_A,0,22.70921844644052,68.44783228116887,8.805119954714995,6.729078155355949
2021-02-19,Country_A,0,21.262203216314155,61.31244877682388,5.16263089745626,6.873779678368584
2021-02-20,Country_A,0,24.20847847815687,66.16650314520739,8.98268645488088,6.579152152184313
2021-02-21,Country_A,0,19.815223515125503,61.173081889623944,5.625928961012752,7.018477648487451
2021-02-22,Country_A,0,21.855652872289713,64.30305894899463,6.002623633501684,6.814434712771029
2021-02-23,Country_A,0,19.915945467414367,60.64208937075134,7.909857009571994,7.008405453258565
2021-02-24,Country_A,0,17.689934044350977,67.97559100637189,6.551809794617869,7.231006595564903
2021-02-25,Country_A,0,19.552201490818014,60.116205399081004,5.362234438972794,7.044779850918198
2021-02-26,Country_A,0,18.92493556406685,64.79938834717123,8.000102740596517,7.107506443593315
2021-02-27,Country_A,0,17.916625787093032,66.94981886126543,9.300611985946023,7.208337421290697
2021-02-28,Country_A,0,22.7985098889335,60.39618825348357,7.4025347362891445,6.720149011106651
2021-03-01,Country_A,0,16.04930178418175,62.42045015862527,9.933312966335732,7.395069821581825
2021-03-02,Country_A,0,16.42495542901513,64.98888153451357,8.090778671590595,7.3575044570984875
2021-03-03,Country_A,0,22.02464970544104,65.59648683486914,5.048854237095918,6.797535029455897
2021-03-04,Country_A,0,18.26461308243992,65.17711643384712,5.439332495724167,7.173538691756008
2021-03-05,Country_A,0,18.506269312091806,60.33203108791366,5.3928924857751035,7.14937306879082
2021-03-06,Country_A,0,18.96923276201596,61.327157540430605,7.83770424130779,7.103076723798404
2021-03-07,Country_A,0,21.894649691372656,68.00586699109083,6.00075122122405,6.810535030862735
2021-03-08,Country_A,0,16.674825822590698,61.045678403344006,8.182151247718183,7.332517417740931
2021-03-09,Country_A,0,22.064757264869012,60.31586144825642,9.68106123121845,6.793524273513099
2021-03-10,Country_A,0,15.519712836514724,65.41296335301071,8.545302597254583,7.448028716348528
2021-03-11,Country_A,0,23.709691237460856,67.14086932132427,9.00864041534896,6.629030876253914
2021-03-12,Country_A,0,18.39450192542806,68.14825113746512,5.400574231923375,7.160549807457194
2021-03-13,Country_A,0,23.948166560605276,65.47592376153736,9.086488849812469,6.605183343939473
2021-03-14,Country_A,0,19.523182845183,66.43577695196525,7.632013304680566,7.0476817154817
2021-03-15,Country_A,0,22.31589521755332,60.81629982030589,5.301760419952819,6.768410478244668
2021-03-16,Country_A,0,17.471032340101466,61.595446801131885,9.358917832961009,7.252896765989854
2021-03-17,Country_A,0,17.192139873580444,69.75865255819132,6.684478958855534,7.280786012641956
2021-03-18,Country_A,0,16.82117915688699,67.8969850714248,8.29353887750438,7.317882084311302
2021-03-19,Country_A,0,19.98195716453139,65.5536355093763,8.596008891361318,7.001804283546861
2021-03-20,Country_A,0,17.284547413312985,69.96333916056741,9.873965810733916,7.271545258668701
2021-03-21,Country_A,0,21.503256863469367,61.99542450929145,8.401141212156457,6.849674313653063
2021-03-22,Country_A,0,15.721984089791759,60.30652502205806,6.288414442556069,7.427801591020824
2021-03-23,Country_A,0,19.626229567393164,68.6827250540838,8.635845348831541,7.037377043260683
2021-03-24,Country_A,0,22.42706521199981,64.25493334448075,6.729674962734815,6.75729347880002
2021-03-25,Country_A,0,18.710387629846025,69.87649563736058,5.200545957062412,7.128961237015398
2021-03-26,Country_A,0,23.670314961224484,65.78675408572393,7.193077095947952,6.632968503877553
2021-03-27,Country_A,0,22.252576604151365,64.86668941424703,9.367116190408304,6.774742339584865
2021-03-28,Country_A,0,24.007018640112584,64.21720926873455,6.384138986175258,6.599298135988741
2021-03-29,Country_A,0,20.92350328593362,69.12363345616691,6.053310945028333,6.907649671406638
2021-03-30,Country_A,0,21.229665835634826,66.31560220092521,8.665565112076404,6.877033416436518
2021-03-31,Country_A,0,16.3156768512726,67.15824964682089,9.545162603328205,7.368432314872741
2021-04-01,Country_A,0,16.79683108870242,62.375433249238775,9.856975470208198,7.3203168911297585
2021-04-02,Country_A,0,16.809769527094897,68.5438509336958,7.461389282240174,7.319023047290511
2021-04-03,Country_A,0,17.47231074403177,68.70749901272511,7.2265262750133274,7.252768925596823
2021-04-04,Country_A,0,20.148173539296902,63.59233369399766,7.964754257174637,6.98518264607031
2021-04-05,Country_A,0,16.63523872585023,63.91081536651761,9.847061611676438,7.3364761274149775
2021-04-06,Country_A,0,17.581334327011277,66.56736664541292,6.625950321123474,7.241866567298873
2021-04-07,Country_A,0,22.734731256866006,61.3087366071835,9.849105225392723,6.726526874313399
2021-04-08,Country_A,0,19.53789541383639,62.36050463346464,5.367483736650064,7.046210458616361
2021-04-09,Country_A,0,16.697579050875408,65.19773948556018,6.685015882156431,7.33024209491246
2021-04-10,Country_A,0,23.288833658826093,64.30887523661806,6.24357136293815,6.671116634117391
2021-04-11,Country_A,0,21.1714498660403,67.06777216885446,5.835209539504749,6.88285501339597
2021-04-12,Country_A,0,16.676192162883176,60.36671426933543,8.682010075328202,7.332380783711682
2021-04-13,Country_A,0,21.63804527621805,64.74630875749814,9.220852244845986,6.836195472378195
2021-04-14,Country_A,0,23.056701529500533,65.85354364396753,9.341356402566294,6.694329847049947
